Query: borderlands
2441	5.589617743064137
2545	5.419176553948809
2759	5.311208679158246
2577	5.065129842537931
2637	5.065129842537931
2572	4.970685754346795
2435	4.879699194205071
2624	4.879699194205071
2555	4.791983708764382
2743	4.791983708764382
2535	4.744099948717813
2528	4.707366014380929
2800	4.707366014380929
2597	4.625684854526686
2699	4.625684854526686
2403	4.625684854526686
2704	4.625684854526686
2495	4.58105142167699
2436	4.546789974127376
2430	4.546789974127376
2509	4.546789974127376
2771	4.546789974127376
2427	4.546789974127376
2475	4.546789974127376
2639	4.546789974127376
2686	4.546789974127376
2741	4.546789974127376
2574	4.470541197101342
2567	4.470541197101342
2559	4.470541197101342
2429	4.470541197101342
2420	4.470541197101342
2428	4.470541197101342
2477	4.470541197101342
2531	4.470541197101342
2776	4.470541197101342
2749	4.428838035370753
2727	4.396807595184545
2653	4.396807595184545
2782	4.396807595184545
2642	4.396807595184545
2661	4.396807595184545
2609	4.396807595184545
2688	4.396807595184545
2752	4.396807595184545
2764	4.396807595184545
2777	4.396807595184545
2617	4.3923521539831505
2644	4.325466737673434
2551	4.325466737673434
2696	4.325466737673434
2616	4.325466737673434
2450	4.325466737673434
2605	4.325466737673434
2556	4.325466737673434
2588	4.325466737673434
2631	4.325466737673434
2640	4.325466737673434
2702	4.325466737673434
2760	4.256404013041882
2754	4.256404013041882
2682	4.256404013041882
2738	4.256404013041882
2796	4.256404013041882
2780	4.189512014525354
2635	4.189512014525354
2726	4.189512014525354
2539	4.189512014525354
2566	4.189512014525354
2685	4.189512014525354
2470	4.124689982744193
2442	4.124689982744193
2747	4.124689982744193
2448	4.124689982744193
2781	4.124689982744193
2459	4.124689982744193
2413	4.124689982744193
2626	4.124689982744193
2419	4.124689982744193
2533	4.124689982744193
2554	4.124689982744193
2664	4.124689982744193
2745	4.061843299282418
2766	4.061843299282418
2548	4.061843299282418
2526	4.061843299282418
2540	4.061843299282418
2524	4.061843299282418
2522	4.061843299282418
2736	4.061843299282418
2480	4.000883025868831
2623	4.000883025868831
2481	4.000883025868831
2405	4.000883025868831
2581	4.000883025868831
2538	4.000883025868831
2762	4.000883025868831
2482	4.000883025868831
2460	4.000883025868831
2583	4.000883025868831
2587	4.000883025868831
2718	4.000883025868831
2775	3.941725484440474
2630	3.941725484440474
2453	3.941725484440474
2773	3.941725484440474
2729	3.941725484440474
2476	3.941725484440474
2488	3.941725484440474
2513	3.941725484440474
2523	3.941725484440474
2606	3.941725484440474
2629	3.941725484440474
2578	3.8842918739186385
2665	3.8842918739186385
2789	3.8842918739186385
2511	3.8842918739186385
2615	3.8842918739186385
2507	3.8842918739186385
2662	3.8842918739186385
2740	3.8842918739186385
2594	3.8285079200067282
2546	3.8285079200067282
2698	3.8285079200067282
2490	3.8285079200067282
2690	3.8285079200067282
2439	3.8285079200067282
2409	3.8285079200067282
2510	3.8285079200067282
2795	3.8285079200067282
2711	3.774303554737283
2517	3.774303554737283
2552	3.774303554737283
2489	3.774303554737283
2666	3.774303554737283
2684	3.774303554737283
2498	3.774303554737283
2589	3.774303554737283
2633	3.774303554737283
2779	3.721612622860987
2463	3.721612622860987
2755	3.721612622860987
2410	3.721612622860987
2703	3.721612622860987
2719	3.721612622860987
2412	3.721612622860987
2446	3.721612622860987
2715	3.721612622860987
2648	3.6703726124906955
2404	3.6703726124906955
2591	3.6703726124906955
2652	3.6703726124906955
2563	3.6703726124906955
2565	3.6703726124906955
2757	3.6703726124906955
2426	3.620524407694584
2966	3.620524407694584
2791	3.620524407694584
2478	3.620524407694584
2790	3.572012060979718
2725	3.572012060979718
2506	3.572012060979718
2761	3.572012060979718
2501	3.524782583825074
2518	3.524782583825074
2668	3.524782583825074
2797	3.524782583825074
2590	3.524782583825074
2758	3.524782583825074
2672	3.524782583825074
2737	3.524782583825074
2793	3.4787857536152647
2536	3.433973935496113
2620	3.433973935496113
2671	3.433973935496113
2602	3.433973935496113
2680	3.433973935496113
2614	3.433973935496113
2655	3.3903019178236704
2770	3.3903019178236704
2621	3.3903019178236704
2708	3.3477267600117577
2455	3.3477267600117577
2573	3.3477267600117577
2710	3.3477267600117577
2788	3.3477267600117577
2569	3.3477267600117577
2707	3.306207651701632
2466	3.306207651701632
2465	3.306207651701632
2636	3.306207651701632
2402	3.2657057822828945
2515	3.2657057822828945
2697	3.2657057822828945
2520	3.2261842198887494
2553	3.2261842198887494
2582	3.2261842198887494
2705	3.2261842198887494
2473	3.2261842198887494
2471	3.1876077990725897
2521	3.1876077990725897
2772	3.1876077990725897
2464	3.1876077990725897
2732	3.1876077990725897
2720	3.1876077990725897
2610	3.1876077990725897
2695	3.1876077990725897
2414	3.149943016447869
2592	3.149943016447869
2663	3.1131579336402844
2407	3.1131579336402844
2714	3.077222086961428
2444	3.077222086961428
2493	3.077222086961428
2744	3.077222086961428
2651	3.042106403266981
2417	3.042106403266981
2550	3.042106403266981
2798	3.042106403266981
2723	3.0077831215110096
2432	3.0077831215110096
2763	3.0077831215110096
2499	3.0077831215110096
2437	2.9742257195515016
2787	2.9414088458015653
2659	2.909308255356108
2508	2.909308255356108
2586	2.877900750255789
2406	2.877900750255789
2785	2.8471641235789416
2570	2.8170771070782994
2544	2.787619322103052
2649	2.7587712335682535
2416	2.7305141067530676
2599	2.7305141067530676
2593	2.67570156022021
2438	2.649112319765673
2451	2.649112319765673
2527	2.366868967768531
